id,text,label,sentiment,predicted_label,correct
19699,"Pool, alcohol, & a cute band, couldn`t ask for more on a Saturday night  #fb http://twitpic.com/4w1rr",2,positive,2,True
16828,Victor drew Hannah Montanna in my yearbook.hahaha. I`m going to miss my 2nd per SO much,1,neutral,2,False
9658,"feeling very stressed and strung out, awake at 4.50am, mind buzzing... and Mrs Dr. A is not talking to me",0,negative,0,True
14971, We were so busy I didn`t even get to talk with you!!  Please tell me you got your lipstick?!,1,neutral,1,True
19886, selena`s mom congratulations` have a nice day,2,positive,2,True
8377,just didnt use it..,1,neutral,1,True
5284,Thoroughly enjoy it and not too intrusive that it becomes a chore in itself,2,positive,2,True
16381,Doing dishes...i miss my kitchen team,0,negative,0,True
8032,"Definitely I appropriate your hard work and this app different from all those big guys apps, but question is if someone lost the phone or uninstalled the app, what is the purpose this app?, So i'm just suggesting, > you can limit the how many task can be added by users without premium >Opt. In Ads for auto backup",0,negative,1,False
21321,"_hong  Oh yeah, just came back from a weekend of cosplay photo marathons",1,neutral,2,False
639,oh ok i always wondered how that worked. i only have the top of my ear done. i dont think i could get anything else pierced,1,neutral,1,True
1417,"This is a great app, and I love it, bit I have two small issues with it. First, I don't like how insistent it is with notifying you to complete tasks. Second, I wish the interface had a better tutorial so that it would be easier to have the due dates and such easy to prepare when you enter the task in. Since fixing one would fix both, this is still a great app",2,positive,2,True
15885, http://twitpic.com/4jg09 - haha she looks a little like u charlie lol,2,positive,2,True
24759, No mine looks the same.,1,neutral,1,True
20029,In a Drill Sergeant`s voice: everybody wake the **** UP!!! *flicks on everyone`s lights* it`s 500 est rise and shine beetches!! Lol JK,0,negative,2,False
23661,Mother`s Day is THIS Sunday.... don`t forget to send her something special  http://www.youtube.com/watch?v=ExpmTEVSFQg,2,positive,2,True
12296, Just investigated whether I could change my username to Ermintrude - someone`s already nabbed it,1,neutral,1,True
7162, ur not blind  i was just browsing & saw ur tweet & figured i could answer ur query plus i wanted to know too,1,neutral,1,True
3203,I`ve been nudged!!! not much going on lately umped games over the wknd and i took one to the pills,1,neutral,1,True
12081,Dads should ask their 22 year old sons before drinking.,1,neutral,0,False
2414, Always welcome sweetie! *HUGS*,2,positive,2,True
21861, But now it`s gone,1,neutral,0,False
20094,is hanging out with the roomies. I adore the 4 gentlemen I live with. Great people and a good talk when discussing boy issues!!,2,positive,2,True
7775,has a good heart... or so says the doctor. Except that the doctor won`t be in until Tuesday afternoon to put that in writing....,1,neutral,1,True
17060, I told that joke onstage at Butlins in 1991. One person laughed. Scarred for life at 8,0,negative,0,True
8729, star wars ............ is **** BOO??? i wanna do your job HAND IT OVER  u can act as me at my high school   LOL,2,positive,0,False
15178," http://twitpic.com/2uzx4 - haha, his heads bigger than yours! awwwh, lol",2,positive,2,True
4620,3am i still cant sleep,0,negative,0,True
3407," i was think of something with a better view, but i am on a tight budget.",1,neutral,1,True
17018,_radio i`m too awake now  ill have a nap this afternoon,1,neutral,1,True
16190,I can`t **** concentrate with this **** heat!  Cooler is so not doing it`s job.,0,negative,0,True
18197,I`m sooo hyper! And I don`t even know why! Hahahahaha!,1,neutral,2,False
22254," if I could make it to Philadelphia this year I would be there!! but sadly, i cannot",0,negative,1,False
6657,Very confusing. When problems occur the resolution isnt made clear.,0,negative,0,True
4303, yeah! but too late hun  lol,1,neutral,2,False
4468, that`s great!,2,positive,2,True
10709, i cant even call a **** man  **** on bogus ****. yah digg?,1,neutral,0,False
72, TGIF is right...I think I broke my toe last night - on my bad foot.,1,neutral,0,False
4525,"I need to track not only good habits, but also bad. With this app it is impossible. I don't want to smoke AT LEAST two times in a month or greater to reach my goal, I want to smoke NO MORE THEN two times in a month or less for success",1,neutral,0,False
8899,"needs to stop taking photos with other people`s cameras!  luckily, photos have been delivered",2,positive,0,False
21149,I just wanted dippin dots,1,neutral,1,True
27312,just got back from Danas. watching Roseanne before I start to get ready for work,1,neutral,1,True
10284,My assistant had me watch The Notebook. I miss Deborah,0,negative,1,False
25902,inFamous on the PS3 = AWESOME. My eyes are so sore now though,2,positive,2,True
16420,About to have lunch with _Deakin meeting with the Prof didnt go too badly,2,positive,1,False
1968, tts ridiculously sweet of you,2,positive,2,True
1788, Good morning,2,positive,1,False
18576, So romantic!!!!I hope you both have an amazing time...and paparazzi don`t follow you!!You need more privacy with Doug  xoxo,2,positive,2,True
1904,Picture Day for 3 YO preschooler. Light blue striped utton down and kahkis.  Wonder what color they will be when I pick him up in 3 hours,1,neutral,1,True
6050,"Add ""all tasks"", as it was in Wunderlist",1,neutral,1,True
9737,"Whoops! Start Trek,...not Start! Duh.",0,negative,1,False
14279,"So twitter is a journey now.  well, okay.",1,neutral,1,True
6374,"I absolutely love this app. I am a sorter at heart, so being able to divide my list into the different sections of my life is very helpful. I also LOVE that I can add others people to my lists. This helps me keep everyone on the same page. Thank you Microsoft for helping me organize my life.",2,positive,2,True
417,I'm giving this app 3 out 5 because there is a really annoying behaviour when you're adding a quick note and if you by mistake tap outside the text box (which one would do on the go) your note is erased and you need to start again. I'm considering uninstalling it because this happens almost every time I add a note which means that it takes me twice the time. Please at least keep the text and don't erase it in case of an accidental tap outside the box. Thanks,1,neutral,1,True
27064,I was looking forward to seeing  in Raleigh (fan for 10 years NB too) but scalpers took the tix and sell them for $200  morons,2,positive,0,False
4483,"  I think it`s because I`m always offtopic and sometimes inappropriate (germination and 'fruit picking' jokes, etc)",0,negative,1,False
20376,http://twitpic.com/674p1 -  this is my Ohio is for lovers tattoo got the design off the shirt.. haha but I lost the shirt,0,negative,1,False
9969,Awesome app. Wish had auto sort feature of priority task like Franklin planner use to have.,2,positive,2,True
2834,looks like it got cloudy again outside! and i have nothing to do tonight! boo friday,0,negative,0,True
1346,Reminders should be available for all.,1,neutral,1,True
27252, This year,1,neutral,1,True
14886,Saw the UCLA bookstore...now convinced that every single major university has a better bookstore than    Having fun so far!,2,positive,2,True
4132,Amazing app for staying focused 👌👌😉,2,positive,2,True
7852, Maybe until Wednesday?,1,neutral,1,True
963,mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,0,negative,0,True
201,"The alarm feature does not work, which leads to missing the tasks.",0,negative,0,True
26059,"is singing in the rain. Cover your ears, people",1,neutral,1,True
9555, hahahahaha u look really good in ur picture,2,positive,2,True
11448, Not doing single ones 2day...beat  lol but would say ...ur as creative bright and fun as ur avatar with warmth+ depth #ff,2,positive,2,True
8350, no one ever gave me the info I`m sad,0,negative,0,True
5616,"Be very careful. This syncs with your tasks in Outlook. At first that sounds great, until you find out that if you use any feature of Outlook that isn't in this app (regenerating tasks after completion for example), your tasks are OVERWRITTEN in Outlook with ones compatible with this app, resulting in loss of things like due dates. I lost all my regenerating tasks, replaced by occurring tasks instead, causing so many items to be late. If you use any kind of advanced Outlook tasks, don't use.",0,negative,0,True
9123,"The new video ad is really annoying, it pops out, and no way to close it unless you close the entire app. It really interrupt when you want to add a few appointments to the calendar.",1,neutral,0,False
18340, I`m trying really hard not to hate you.,0,negative,0,True
14120,ofcourse they start fightin aight the party buts its cool theyu held it down now im chillin with my home girl  HAPPY MOTHERS DAY,2,positive,2,True
26134,don`t want to go!!!,0,negative,0,True
7870,I am dying to hangout on a Friday afternoon...,2,positive,2,True
26307," please nick, say happy birthday to me. my birthday was yesterday!",1,neutral,1,True
9801,"ashley tisdale , i mean . cuz shes in berlin on 6th june and i`m not gonna be there . i wanna start cryin right now :/ ashley pick me up",0,negative,0,True
2308,Weather sucks!!... It`s raining again!!,0,negative,0,True
12085,Work...work....work....,1,neutral,0,False
14723,whenever it rains it`s so hard to get motivated,0,negative,0,True
20523,R.i.p. to my lil sis`s cousins babyfather Jimmy aka GemStar,0,negative,0,True
